track_name,translated_comment,sentiment,sentiment_label
Please Please Please,Replace the word ‘Ego’ with ‘Beaver’ swe,0.0,neutral
Please Please Please,This song is soooo jj maybank coded,0.25,positive
Please Please Please,Is that the guy from saltburn,0.0,neutral
Please Please Please,Smash(i mean the male in the vid),0.0,neutral
Please Please Please,I loved,0.5994,positive
Please Please Please,roseheartok hand+1,0.0,neutral
Please Please Please,Imagine dating someone you have to remin,0.0,neutral
Please Please Please,Everytime someone likes my comment i won,0.7579,positive
Please Please Please,our  generations dolly parton,0.0,neutral
Please Please Please,No comment,-0.296,negative
Please Please Please,Linda rocked the song red heart,0.6369,positive
Please Please Please,Why was she in jail and who bailed her o,0.0,neutral
Please Please Please,How does she get arrested in espresso an,-0.4767,negative
Please Please Please,Me,0.0,neutral
Please Please Please,WTF PETE GAUDIO !!!!!! That’s my actual,-0.7718,negative
Please Please Please,Don't bring me to tears when i just did,-0.2263,negative
Please Please Please,didn't they break up?,0.0,neutral
Please Please Please,Is that barry keoghan,0.0,neutral
Please Please Please,Yall be paying attention to Sabrinas bf,0.0,neutral
Please Please Please,Came all this way had to expain direct f,0.0,neutral
Please Please Please,Not Sabrina feeling gorgeous while her b,-0.5559,negative
Please Please Please,AMOO THIS SONG IS BEAUTIFUL I LOVE THE L,0.9022,positive
Please Please Please,Pelease please please red heart,0.8316,positive
Please Please Please,This song and espresso are attached cuz,0.0,neutral
Please Please Please,My heartbreak is one thing my ego’s anot,-0.5719,negative
Please Please Please,artframed pictureperforming artskimono,0.0,neutral
Please Please Please,...unpopular opinion...this single is be,0.0,neutral
Please Please Please,great video and song.,0.6249,positive
Please Please Please,I wanna do this but no boy would fall fo,-0.4215,negative
Please Please Please,2040?,0.0,neutral
Please Please Please,Only I noticed the sample at 1:00,0.0,neutral
Please Please Please,Replies please?,0.3182,positive
Please Please Please,Oncore wheres the final curtains open mo,0.0,neutral
Please Please Please,I love song,0.6369,positive
Please Please Please,"The end is sad now eve,is mad at him eve",-0.743,negative
Please Please Please,you can hear espresso in the jail lol,0.4215,positive
Please Please Please,brazil,0.0,neutral
Please Please Please,I like song of Sabrina Carpanter,0.3612,positive
Please Please Please,Ceiling fan is nice joy,0.836,positive
Please Please Please,Lyrics just understood cry,-0.4767,negative
Please Please Please,"Am i the only one who says, ""Please, ple",0.3182,positive
Please Please Please,Carpenter I love youtadatadatadatadatada,0.6369,positive
Please Please Please,I’m this a take on cry baby - Jonny deep,-0.4767,negative
Please Please Please,I never knew this was a continuation of,0.0,neutral
Please Please Please,Why was she arrested in the beginning?,-0.4767,negative
Please Please Please,PLEASE PLEASE PLEASE TOUR IN AUSTRALIA,0.7096,positive
Please Please Please,"the face she made when she said ""all i'm",0.0,neutral
Please Please Please,lol,0.4215,positive
Please Please Please,"This song is such a ""breath of fresh air",0.3182,positive
Please Please Please,The retro tastes in Espresso and Taste w,0.0,neutral
Please Please Please,Please please please please please don't,0.8591,positive
Please Please Please,I Love this song so good 100red heart,0.9247,positive
Please Please Please,SABRINA IM A FANNhand over mouthhand ove,0.0,neutral
Please Please Please,"First off, that is MY MANjoyjoyjoyjoyjoy",0.0,neutral
Please Please Please,The boyfriend looks like an Asian with d,0.3612,positive
Jingle Bell Rock,Anytime is a swell time to Jingle Bell R,0.0,neutral
Jingle Bell Rock,christmas treeman dancingchristmas tree,0.0,neutral
Jingle Bell Rock,Whoo!!!!red hearttada,0.0,neutral
Jingle Bell Rock,ANYBODY 2024??,0.0,neutral
Jingle Bell Rock,MERRY CHRISTMAStadared heart,0.8567,positive
Jingle Bell Rock,Merry Christams ...,0.5423,positive
Jingle Bell Rock,Well oiggggg,0.2732,positive
Jingle Bell Rock,skibidi skibidi hawk tuah hawk,0.0,neutral
Jingle Bell Rock,I love yours and the other one you made,0.6369,positive
Jingle Bell Rock,I like sweat smilesweat smilesweat,0.3612,positive
Jingle Bell Rock,What's the best way to get in touch with,0.6369,positive
Jingle Bell Rock,I'm actually here in November. Don't jud,0.0,neutral
Jingle Bell Rock,Snowing and glowing.  hearts,0.6486,positive
Jingle Bell Rock,"If your in 2024
backhand index pointing",0.0,neutral
Jingle Bell Rock,By the birth of Jesus Christ he can,0.0,neutral
Jingle Bell Rock,I demand the full version,-0.128,negative
Jingle Bell Rock,This song Red Heart is beautiful,0.8442,positive
Jingle Bell Rock,This is most likely my number 1 Christma,0.144,positive
Jingle Bell Rock,christmas tree a vo po oll ml shshgg g sh,-0.5574,negative
Jingle Bell Rock,No comment,-0.296,negative
Jingle Bell Rock,No comment,-0.296,negative
Jingle Bell Rock,This song is for GTA6 joy,0.5859,positive
Jingle Bell Rock,One month leftblush,0.0,neutral
Jingle Bell Rock,SKIBIDI SKIBIDI,0.0,neutral
Jingle Bell Rock,Didn't Get why i loved this song as a Ki,0.5994,positive
Jingle Bell Rock,Shuta up María carrie UPS wrong channel,-0.4767,negative
Jingle Bell Rock,not bluegrass...,0.0,neutral
Jingle Bell Rock,"Skibidi Skibidi Hawk Tuah Hawk
Skibidi K",0.0,neutral
Jingle Bell Rock,2025tada🫡🫠point down,0.0,neutral
Jingle Bell Rock,Yeeeeeeees,0.0,neutral
Jingle Bell Rock,Merry Christmas,0.5423,positive
Jingle Bell Rock,Any one in 2024,0.0,neutral
Jingle Bell Rock,Sonic 3 YESSSSSS hedgehogblue hearthedge,0.0,neutral
Jingle Bell Rock,"Hi, I'm a 2015 girl and I have to sing i",0.0,neutral
Jingle Bell Rock,Omg wow my Christmas song,0.5859,positive
Jingle Bell Rock,2:11,0.0,neutral
Jingle Bell Rock,another song for me to tell my mom to pl,0.0,neutral
Jingle Bell Rock,BRO,0.0,neutral
Jingle Bell Rock,"Jingle Bell Rock, Jingle bells are winte",0.0,neutral
Jingle Bell Rock,Who heard this this song in Home Alone 2,-0.25,negative
Jingle Bell Rock,"I'm so excited, Christmas treesanta, everyone is wonderful all over the world.",0.7501,positive
Jingle Bell Rock,Me,0.0,neutral
Jingle Bell Rock,twink balls twink balls musical notechri,0.0,neutral
Jingle Bell Rock,Not Mr. And Mrs. Claus Cheating the race,-0.5574,negative
Jingle Bell Rock,Who gotted here because of o.jun_superma,0.0,neutral
Jingle Bell Rock,I grutjtj the communication ujh me byyhby,0.0,neutral
Jingle Bell Rock,Skibidi Skibidi Hawk Tuah Hawk,0.0,neutral
Jingle Bell Rock,Wonderful,0.5719,positive
Jingle Bell Rock,"Anyone in. nov 2024?
point down",0.0,neutral
Jingle Bell Rock,Listening to this before thanksgiving jo,0.0,neutral
Jingle Bell Rock,skibidi skibidi hawk tuah hawk,0.0,neutral
Jingle Bell Rock,Anyone listening to this song in Novembe,0.0,neutral
Jingle Bell Rock,"I Feel Like A ""LETHAL WEAPON"" When I Hea",-0.1111,negative
Jingle Bell Rock,Missing Family that's no longer with us,-0.5267,negative
Jingle Bell Rock,Happy 5th birthday to this vid :D,0.8286,positive
Jingle Bell Rock,Meered heartjoy,0.0,neutral
Jingle Bell Rock,This is the first year that winter didn',0.0,neutral
Jingle Bell Rock,ssssssuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu,0.0,neutral
Jingle Bell Rock,This is such a good song. I sang it for,0.4404,positive
Jingle Bell Rock,Wow,0.5859,positive
Jingle Bell Rock,Our son loves this song red heartred hea,0.5719,positive
Jingle Bell Rock,This is Christmas christmas tree now .,0.0,neutral
Jingle Bell Rock,2023red heart,0.6369,positive
Jingle Bell Rock,lolblush,0.0,neutral
Jingle Bell Rock,is a nice video,0.4215,positive
Jingle Bell Rock,This is still a Christmas banger even in,0.0,neutral
Jingle Bell Rock,red heartHolitadae,0.0,neutral
Jingle Bell Rock,I am in LOVE,0.7125,positive
Jingle Bell Rock,Yes  right now 2024blush,0.4019,positive
Jingle Bell Rock,blushblushblushblushblush. Wow,0.5859,positive
Jingle Bell Rock,Love Christmas and love y'all merry Chri,0.9169,positive
Jingle Bell Rock,JINGLE BELL ROCK,0.0,neutral
Jingle Bell Rock,Yep,0.296,positive
Jingle Bell Rock,joy,0.5859,positive
Jingle Bell Rock,Almost that time of they year again,0.0,neutral
Jingle Bell Rock,Time to put this on thinking about my be,0.0,neutral
Jingle Bell Rock,"Anyone in November 2024
point down",0.0,neutral
Jingle Bell Rock,a little mean spirited of santa and his,0.2551,positive
Jingle Bell Rock,Such a vibe..,0.0,neutral
Jingle Bell Rock,I'm listening to this on NOV.1,0.0,neutral
Jingle Bell Rock,van year 2025tadatadatadatadatadablushbl,0.0,neutral
Jingle Bell Rock,christmas treechristmas treechristmas tr,0.0,neutral
Jingle Bell Rock,Too much Okajun...,0.0,neutral
Jingle Bell Rock,27,0.0,neutral
Jingle Bell Rock,October,0.0,neutral
Jingle Bell Rock,2024,0.0,neutral
Jingle Bell Rock,It’s honestly my favorite Christmas song,0.7184,positive
Jingle Bell Rock,Has anybody heard you’re My Special Ange,0.4019,positive
Jingle Bell Rock,Who's listening to this at the end of Oc,0.0,neutral
Jingle Bell Rock,Me,0.0,neutral
Jingle Bell Rock,I have a performance in school and I’m d,0.0,neutral
Jingle Bell Rock,2 more months!!!!!!!!!!!!!!!!,0.0,neutral
Jingle Bell Rock,ME,0.0,neutral
Jingle Bell Rock,Is it just me that this reminds me of Home Alone?,-0.25,negative
Jingle Bell Rock,お〇〇ゅーん！,0.0,neutral
Jingle Bell Rock,I like how it looks like a flash game lo,0.6124,positive
Jingle Bell Rock,mariah carey defrosted in august,0.0,neutral
Jingle Bell Rock,then,0.0,neutral
Jingle Bell Rock,"I was more than 70 years old, and I now",0.0,neutral
Jingle Bell Rock,"Music that all countries listen to
Write",0.0,neutral
Lose Control,Wow! What a voice.,0.6239,positive
Lose Control,This song will be legendary! If not alre,0.0,neutral
Lose Control,This a bad man,-0.5423,negative
Lose Control,We just moved to North Platte Nebraska M,0.0,neutral
Lose Control,red heartred heartred heartred heart,0.6369,positive
Lose Control,This is singing...red heartred heartred,0.0,neutral
Lose Control,"I’ve never heard this song until today,",0.0,neutral
Lose Control,wow nice,0.765,positive
Lose Control,Fuckn love this songgg🫶🫶🫶🫶🫶🫶,0.6369,positive
Lose Control,red heart,0.6369,positive
Lose Control,red heartred heartred heartred heartred,0.0,neutral
Lose Control,Golden. Not just  yes. Danm!red heartred,-0.3716,negative
Lose Control,red heartred heartred heartred heartred,0.0,neutral
Lose Control,"Friend, all the topics are great, friend.",0.8885,positive
Lose Control,"He voiced so miracle, first time im hear",0.7065,positive
Lose Control,100%,0.0,neutral
Lose Control,I'm addicted! I can't stop listening to this one.,0.2914,positive
Lose Control,Teddy Swims and Jelly Roll need to colla,0.0,neutral
Lose Control,blush,0.0,neutral
Lose Control,red heartLoVe EveryThing in this ViDeore,0.0,neutral
Lose Control,SOUL under CONTROL thank you Teddy ;),0.5267,positive
Lose Control,People say music is dead but this is pro,-0.3919,negative
Lose Control,Lo amored heart,0.6369,positive
Lose Control,How nice +1 sings! red heartred heartre,0.4753,positive
Lose Control,TURBEZ DUPA ELred heartred heartred hear,0.0,neutral
Lose Control,In love with this songmusical note notes,0.6369,positive
Lose Control,Don't listen with high testo KKKKKKK,0.0,neutral
Lose Control,He sings from the depths of his soul tru,0.0,neutral
Lose Control,I want the name of guitar solo guy,0.0772,positive
Lose Control,So beautiful blush,0.6361,positive
Lose Control,I thought he was black,0.0,neutral
Lose Control,"I can't stand this song, they play it en",0.34,positive
Lose Control,"Great talent, amazing voice",0.8934,positive
Lose Control,I thought I would mention this again wha,0.0,neutral
Lose Control,red heartred heartomg,0.0,neutral
Lose Control,OMG! His beard  means Christmas! My next,0.0,neutral
Lose Control,racist music be popping up everywhere no,-0.7351,negative
Lose Control,Excellent ok hand,0.8442,positive
Lose Control,red heartred heartred heartred heartred,0.0,neutral
Lose Control,Man this is sic!! Wow!!,0.7156,positive
Lose Control,then,0.0,neutral
Lose Control,"What a song, my God, so many emotions op",0.2732,positive
Lose Control,Lyrics: Something's got a hold of me lat,0.0,neutral
Lose Control,red heartred heartred heartred heartred,0.0,neutral
Lose Control,Iglesias must learn from them how to sin,-0.5574,negative
Lose Control,This song should be called: song for the,0.0,neutral
Lose Control,I’d love this song. It’s just everything,0.6369,positive
Lose Control,I'm in love with this song red heartred,0.6369,positive
Lose Control,I hear it every day more than once,0.0,neutral
Lose Control,Show clapclapclapclapclap 26/11/2024 red,0.0,neutral
Lose Control,smiling face with three heartsheart eyes,0.4588,positive
Lose Control,,0.0,neutral
Lose Control,Teddy OOZING soul and the band absolutel,0.0,neutral
Lose Control,red heartred heartred heartred heartred,0.0,neutral
Lose Control,I love this red heart Nov. 2024,0.8555,positive
Lose Control,Perfect as always ok hand,0.8442,positive
Lose Control,"red heartil is awesome, still as good",0.7906,positive
Lose Control,"red heartil is awesome, still as good",0.7906,positive
Lose Control,Like all your new releases it's FANTASTIC,0.7804,positive
Lose Control,fGuitar the great,0.6249,positive
Lose Control,This my shit 100,-0.5574,negative
Lose Control,How is this not hit a billion views yet,0.0,neutral
Lose Control,E lindared heartred heartred heartred he,0.0,neutral
Lose Control,red heartred heartred heart,0.6369,positive
Lose Control,This guy and his crew are phenomenal red,0.0,neutral
Lose Control,red heart,0.6369,positive
Lose Control,your voice is crazy,-0.34,negative
Lose Control,11/26/24  2:06,0.0,neutral
Lose Control,"It's a song that really stays in my memory! 
Thank you for letting me know! 
When I listen to the song",0.4738,positive
Lose Control,Good Lawd that man can SANG!!,0.5399,positive
Lose Control,sneezing facebroken heart❤‍🩹❤‍🔥heartpuls,0.6369,positive
Lose Control,Awesome,0.6249,positive
Lose Control,show,0.0,neutral
Lose Control,2025 anybody there ....  roll eyes,0.0,neutral
Lose Control,2:28 that guitar riff n' that man can sa,0.0,neutral
Lose Control,Song beatiful.,0.0,neutral
Lose Control,I love teddy's voice he's a amazing sing,0.8402,positive
Lose Control,"Oh my goodness, he's a genius open mouth red hea",0.4588,positive
Lose Control,Simply wonderful!!!!!red heart,0.7482,positive
Lose Control,My Suffering notes🫣,-0.4767,negative
Lose Control,I’m Loving Me Some Teddy Simsred heartre,0.5994,positive
Lose Control,I would love to hear jellyroll and simms,0.6369,positive
Lose Control,He is successful in barbershops here in Brazil.,0.5859,positive
Lose Control,Woww this is good,0.4404,positive
Lose Control,This time next year I'll no longer be ..,-0.296,negative
Lose Control,This turned out so good. grin,0.7975,positive
Lose Control,red heartred heart,0.6369,positive
Lose Control,We’re all still here?,0.0,neutral
Lose Control,Borthra I im,0.0,neutral
Lose Control,One of three best singers I have ever ha,0.765,positive
Lose Control,26/11/2024 blush,0.0,neutral
Lose Control,"I love this song, he has a beautiful voi",0.8442,positive
Lose Control,Great Talent ! love it,0.908,positive
Lose Control,Damn that’s amazing,0.2732,positive
Lose Control,The best tadatadatadatadatadatadatadatad,0.6369,positive
Lose Control,Terrific bro,0.4767,positive
Lose Control,red heartred heartred heartred hearttada,0.0,neutral
Lose Control,,0.0,neutral
Lose Control,First time finding this and WOW!,0.7027,positive
Lose Control,purple heartdizzypurple heartdizzypurple,0.0,neutral
That's What I Like,Who here in 50bc,0.0,neutral
That's What I Like,Live’s voice sounds so familiar to Taylo,0.0,neutral
That's What I Like,Coutinho is a great guy...,0.6249,positive
That's What I Like,see no evillobsterhear no evillobsterhea,-0.0803,negative
